job,website,company,salary
java开发工程师助理/java初级工程师+双休,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
C/C++/C语言开发工程师实习生,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
C#工程师助理（五险+公积金）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
前端开发工程师助理(可实习+五险),http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
计算机硬件工程师/硬件测试工程师+双休五险,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪双休web前端开发工程师/web前端实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
项目奖金java开发工程师助理/Java实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件编程（Java/c++/web）实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪五险Java开发实习/java开发工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪可实习JAVA工程师/java软件工程师,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
软件测试员/软件开发工程师可实习+高薪,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
高社保专业不限html5/web前端开发实习生,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
高薪软件测试实习生/软件测试员/软件实施,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
4K+可实习WEB开发工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件开发工程师/软件测试助理/实施实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
诚聘java/c++/PHP/安卓/web前端开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
Java初级工程师实习岗 高薪晋升,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
（五险+项目提成）Java开发工程师/实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
十三薪云计算实习生/云计算工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
可实习+晋升快JAVA开发助理/java软件开发,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
电子电气转行Java软件开发/软件测试员,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高新诚聘Java开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
双休五险 web前端开发实习生/web开发助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
急聘IOS手机APP开发实习生+双休+五险一金,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
Java初级工程师实习岗 高薪晋升,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
有人带web前端开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件开发工程师/软件测试助理/实施实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
十三薪云计算实习生/云计算工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
net开发工程师/net开发实习生（项目提成）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
初级Java软件开发工程师可实习,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
电子电气转行Java软件开发/软件测试员,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
计算机硬件工程师/硬件测试工程师+双休五险,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
项目奖金java开发工程师助理/Java实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件编程（Java/c++/web）实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪可实习JAVA工程师/java软件工程师,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
五险+高公积金WEB前端开发/web开发实习生,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
高社保专业不限html5/web前端开发实习生,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
高薪实习Web开发工程师/WEB前端制作,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
软件测试工程师（互联网方向）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
（高薪培养+补贴）数据库开发/数据库管理员,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
可实习java开发工程师助理/Java初级工程师,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
java初级工程师/java软件开发工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
有人带Java/web/c++软件开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
java开发助理工程师,http://company.zhaopin.com/CZ633064630.htm,无锡威泰朗信息技术有限公司,4001-6000
年底双薪软件测试实习生/软件开发工程师,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
IT行业储备干部/软件测试实习生/软件实施,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
急招php开发工程师助理双休+包住宿,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
Java初级工程师/JAVA实习 高薪晋升,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪可实习java开发工程师/java软件工程师,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高社保WEB前端工程师/WEB前端开发,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
安卓软件开发实习生（双休+项目奖金）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
可实习初级Java软件开发工程师,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
游戏策划学徒（绩效）,http://company.zhaopin.com/CC527029631.htm,无锡阿甲科技有限公司,4001-6000
上市公司 初级web前端开发工程师 双休,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
年底双薪软件开发工程师助理/软件实施运维,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件测试实习生/软件开发助理十三薪,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
python开发工程师助理/实习生+五险双休,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件支持/IT运维/网络工程师+前景好待遇优,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
年底双薪诚招WEB前端开发助理,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
计算机硬件工程师/硬件测试工程师双休五险,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
可实习java/c++/web/PHP/安卓软件开发助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
ERP技术开发助理/实习生/ERP技术支持双休,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
高社保+年终奖WEB前端开发实习生（五险),http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
Android开发实习生（五险一金+双休）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
移动开发工程师/Java/安卓/ios（不限专业）,http://company.zhaopin.com/CC527029631.htm,无锡阿甲科技有限公司,4001-6000
高薪游戏开发工程师助理/游戏UI设计实习生,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
嵌入式软件开发（可接受无经验+带薪实习）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
（项目奖金）网络工程/网络软件开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件实施工程师（可实习）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,3000-6000
手机app开发工程师安卓/ios 应往届可投,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
图形设计双休五险一金,http://company.zhaopin.com/CC274212189.htm,无锡达内科技有限公司第一分公司,4001-6000
Linux运维实习生（五险+项目奖金）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
计算机实训生+双休,http://special.zhaopin.com/pagepublish/45948253/index.html,无锡市智慧天空信息科技有限公司,4001-6000
信息技术专员 不限专业+双休+朝九晚五,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,3500-5000
高社保软件测试实习生/软件开发工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
五险公积金软件测试实习生/系统测试助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
C#软件工程师助理/c语言开发助理可实习,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
php程序网页设计师,http://company.zhaopin.com/CC660131322.htm,无锡立威云商信息科技有限公司,4000-8000
年终奖python工程师助理/python开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
包住宿五险C语言工程师助理/c++工程师,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
java系统架构师/java实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,3000-6000
4.5K急招IT软件测试助理（双休+五险一金）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
待遇优.net开发工程师助理/net开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
可接受无经验+带薪实习嵌入式软件开发,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
经验不限不加班erp实施助理/系统工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
售前/售后技术支持工程师助理待遇优五险,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,3500-6000
嵌入式硬件开发助理 不限专业+发展前景好,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
.net开发工程师助理 (高薪培养待遇优),http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
IT技术支持/售前售后工程师助理+双休,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
售后售前技术工程师助理 可实习+五险一金,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
软件开发助理（培养）,http://special.zhaopin.com/pagepublish/45948253/index.html,无锡市智慧天空信息科技有限公司,4001-6000
PHP开发实习生（接受0基础+五险),http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
app开发实习生/手机软件开发助理专业不限,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
IT行业实习制药/车辆/水手/航海接收转行,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
IT技术文员助理+高福利,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
年底双薪软件研发助理/软件开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
年终奖DBA/数据库运维工程师实习生 双休,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
嵌入式软件开发实习生助理 双休,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4000-6000
软件开发工程师助理/软件实施运维五险双休,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
.NET开发工程师助理 高薪培养待遇优,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
接受0基础PHP开发实习生/PHP工程师助理,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪嵌入式微处理软件开发工程师（实习生）,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
初级Java开发助理/java实习 待遇优,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
高薪诚聘C/C++实习/嵌入式软件开发工程师,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,4001-6000
Java开发实习（高薪+福利待遇佳）,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
高薪双休物流行业信息化产品设计/信息员,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
手游开发/界面设计助理双休(专业不限),http://company.zhaopin.com/CZ484541530D00113436510.htm,无锡阿甲科技有限公司,4001-6000
淘宝美工制作修图师+可实习+五险,http://company.zhaopin.com/CZ484541530D00113436510.htm,无锡阿甲科技有限公司,4001-6000
0基础应届生java开发学徒（双休）,http://special.zhaopin.com/pagepublish/37194068/index.html,优驰软件科技无锡有限公司,4001-6000
（应届生可实习）JAVA软件工程师助理,http://special.zhaopin.com/pagepublish/37194068/index.html,优驰软件科技无锡有限公司,4001-6000
C语言工程师助理（五险+公积金）,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
WEB开发工程师助理（高薪晋升）,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
（双休+五险一金）网页设计/前端设计师,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
网站编辑3.5K起+双休,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
上市公司-网络工程师助理/网络管理员,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
网络工程师/网络安全工程师（五险双休）,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
软件开发工程师(双休+五险+项目提成),http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
（五险+双休）计算机软件开发助理,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
可接受无经验+带薪实习嵌入式软件开发学徒,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
网络工程师助理/软件研发学徒（五险餐补),http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
食宿补贴双休网络管理员学徒/网络运营助理,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
0基础应届生java开发学徒（上市企业+双休）,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
（应届生可实习）JAVA软件工程师助理,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
双休五险Java开发助理/java开发工程师学徒,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
有人带Java/web/c++软件开发实习生,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,3000-5000
互联网软件工程师(java/c++/web/PHP/ios/安卓)双休五险一金,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
电商渠道拓展经理,http://special.zhaopin.com/pagepublish/24648608/index.html,无锡睿米信息技术有限公司,5000-10000
数据分析员/数据分析实习生（五险+双休）,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
Android开发助理学徒可实习+双休,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
Android/Java项目助理 可实习,http://company.zhaopin.com/CZ481900780.htm,江苏哈哈社信息科技有限公司,4001-6000
IT技术支持/售前售后工程师助理+双休,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
web前端开发工程师/html5网页前端开发,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,3000-5000
接收应届(经验不限可培养)软件开发实习生,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
软件质量管理,http://company.zhaopin.com/CC120220260.htm,文思海辉技术有限公司 Pactera Technology International Limited,面议
Android开发助理学徒 可实习+双休,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
Java工程师,http://company.zhaopin.com/CC680568321.htm,上海卓荻信息技术有限公司,10001-15000
IT技术支持，IT信息技术员，系统维护,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
IT技术支持/系统维护（五险+项目提成）,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
(可带薪学徒)WEB前端开发实习生/web工程师助理,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4000-7000
（接受0基础)PHP开发实习生+五险一金,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
嵌入式硬件/软件开发实习生(可接受无经验),http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
java/Android 软件开发 测试 带薪实习,http://company.zhaopin.com/CZ481900780.htm,江苏哈哈社信息科技有限公司,4001-6000
包住宿+网络管理员实习生/网管学徒+五险,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
（五险一金餐补）电子商务/网站电商实习生,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
初级游戏测试开发设计（游戏爱好者）,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
数据库开发工程师学徒 可实习+双休+前景好,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
数据分析员/数据分析实习生,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
（接受应届生）IT技术支持实习生/IT运维助理/IT维护工程师学徒,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,4001-6000
嵌入式硬件/软件开发实习生(可接受无经验),http://company.zhaopin.com/CC566494326.htm,无锡文思海辉信息技术有限公司,4001-6000
嵌入式软件开发,http://company.zhaopin.com/CC120220260.htm,文思海辉技术有限公司 Pactera Technology International Limited,面议
五险一金+信息安全实习生/信息技术学徒双休,http://company.zhaopin.com/CC518301633.htm,南京学码思教育科技有限公司无锡分公司,3500-5000
Java实习生,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
安卓Android APP开发工程师专家12K五险一金,http://company.zhaopin.com/CZ607558480.htm,无锡食物链互联网信息服务有限公司,10000-12000
安卓Android APP开发工程师高级专员10K,http://company.zhaopin.com/CZ607558480.htm,无锡食物链互联网信息服务有限公司,8001-10000
Web前端开发/html5 定岗实习工程师,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
网站美工/网页设计,http://company.zhaopin.com/CC284237183.htm,无锡市时盛激光科技有限公司,3000-5000
安卓Android APP开发工程师专员8K 五险一金,http://company.zhaopin.com/CZ607558480.htm,无锡食物链互联网信息服务有限公司,6001-8000
！！急聘网络主管/SEM/SEO,http://company.zhaopin.com/CZ563845620.htm,无锡新意义培训有限公司,6001-8000
百度竞价/百度推广/SEM/360推广/360竞价,http://company.zhaopin.com/CC379933089.htm,无锡朗学教育咨询有限公司,4001-6000
Java实习生(可应届),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
软件实习生,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
web开发界面UI设计助理互联网综合开发,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
五险+奖金软件开发工程师助理/软件实施实习,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
地铁口双休广告文案设计/广告投放/广告制作,http://company.zhaopin.com/CC613407487.htm,南京爬虫信息科技有限公司无锡分公司,3000-5000
电子工程师类+软件开发可实习,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
网页设计/美工,http://company.zhaopin.com/CC284237183.htm,无锡市时盛激光科技有限公司,5000-10000
HTML5、.net软件开发工程师,http://company.zhaopin.com/%E6%97%A0%E9%94%A1%E5%B8%82%E5%87%AF%E7%81%B5%E7%94%B5%E5%AD%90%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC529651027.htm,无锡市凯灵电子有限公司,4000-8000
安卓Android开发工程师助理 6K 五险一金,http://company.zhaopin.com/CZ607558480.htm,无锡食物链互联网信息服务有限公司,4001-6000
数据库开发工程师,http://company.zhaopin.com/CC253830187.htm,江苏汉德天坤数字技术有限公司,6000-10000
后端技术,http://company.zhaopin.com/CC647707288.htm,无锡威狗信息科技有限公司,8001-10000
软件资深工程师,http://company.zhaopin.com/CC251589539.htm,无锡影速半导体科技有限公司,15001-20000
高级Java开发工程师,http://company.zhaopin.com/CC459481487.htm,无锡晶安智慧科技有限公司,10001-15000
C#软件开发工程师,http://company.zhaopin.com/CC364282212.htm,无锡识凌科技有限公司,6000-12000
TCMS应用工程师,http://company.zhaopin.com/%E6%B1%9F%E8%8B%8F%E5%B8%B8%E7%89%B5%E5%BA%9E%E5%B7%B4%E8%BF%AA%E7%89%B5%E5%BC%95%E7%B3%BB%E7%BB%9F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC308053316.htm,新誉庞巴迪牵引系统有限公司,8001-10000
计算机工程师,http://special.zhaopin.com/pagepublish/19060042/index.html,无锡容恒轴研科技有限公司,4000-6000
.NET 高级开发工程师,http://company.zhaopin.com/CC417081633.htm,陕西康德曼信息技术有限公司,8000-16000
ios开发工程师,http://company.zhaopin.com/CZ585111680.htm,无锡润盟软件有限公司,10001-15000
软件工程师,http://company.zhaopin.com/CZ561001880.htm,上海数汐信息科技有限公司,4001-6000
前端开发工程师UX/UI,http://company.zhaopin.com/CZ729880080.htm,上海逸当信息科技有限公司,6000-12000
Java实习生/java开发/java程序员,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
程序员学徒+3k可实习,http://company.zhaopin.com/CC527029631.htm,无锡阿甲科技有限公司,6001-8000
可零基础程序员+转正5K,http://company.zhaopin.com/CC527029631.htm,无锡阿甲科技有限公司,6001-8000
互联网软件开发实习生/互联网程序员,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java 开发程序员高福利+双休+餐补+五险,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
(无经验可学徒）java程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java 程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
java程序员/java软件工程师（双休）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
计算机Java技术初级程序员（项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员软件实习生(应届生优先),http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java研发 初级程序员,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
急招/初级程序员,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
程序员（JAVA开发）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
java程序员 （双休）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
PHP程序员（应届生） 双休 待遇优,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java程序员（应届生优先）,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
无经验可学徒Java实习/java开发/java程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
计算机Java程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
初级程序员,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
(无经验可学徒）java程序员,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
计算机PHP软件技术程序员（应届生）,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
计算机Java初级程序员,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员（项目经理带学徒）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java程序员（应届生优先）,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
程序员学徒+3k可实习,http://company.zhaopin.com/CC527029631.htm,无锡阿甲科技有限公司,4001-6000
程序员（高薪+可实习）,http://special.zhaopin.com/pagepublish/40087743/index.html,无锡际扬科技有限公司,4001-6000
java开发实习生/java软件开发学徒/java程序,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
WEB前端开发工程师,http://special.zhaopin.com/pagepublish/42046681/index.html,无锡达内科技有限公司,4001-6000
诚聘java/c++/web/PHP/安卓软件开发实习生,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4001-6000
双休待遇优 web前端开发工程师助理/web实习,http://company.zhaopin.com/CC518487033.htm,软世通信息科技集团有限公司无锡分公司,4000-6000
